Date,Close,High,Low,Open,Volume,EMA_20,EMA_50,EMA_100,EMA_200
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,,,,
2012-04-02,443.1670837402344,444.92973280681684,434.16829640031335,434.16829640031335,2326988,436.45431765195104,436.3196900752571,429.36138654822537,418.10852339339584
2012-04-03,437.1371765136719,448.02848844778214,436.13526731842717,445.3752274253992,2269154,436.51935182925774,436.3517483669596,429.5153625871451,418.2978632254384
2012-04-04,437.30401611328125,441.51585666146946,433.05512151509936,433.79728967536516,2165054,436.5940817610695,436.38909220014875,429.66959335003884,418.48697917457116
2012-04-09,431.9789123535156,440.8478297730977,429.8080798271805,434.16831720077806,1576628,436.15454181749294,436.21614397086904,429.7153224392166,418.621227265904
2012-04-10,429.0473937988281,436.26500631065943,427.58162980687507,432.79537923347164,1532992,435.4776705776201,435.93501651314193,429.70209612950595,418.72497021648036
2012-04-11,422.33074951171875,428.60207903519296,421.25459670382264,426.63531544495714,1781586,434.22558285705804,435.40151584641944,429.5561288697478,418.760848617428
2012-04-12,419.93731689453125,426.0045326685995,418.9910343515805,423.12863098899874,2114686,432.8647956225317,434.7950766718356,429.3656573454861,418.772554769439
2012-04-13,396.4476013183594,409.93649630440757,393.81291385190434,404.98253372692835,8994680,429.3964914030867,433.2912541089542,428.7138146518796,418.5504159291298
2012-04-16,396.9671936035156,398.6556442827021,390.86287862187123,395.29731524762326,5016110,426.3079868507466,431.8667811479566,428.08516869052585,418.3356574980292
2012-04-17,404.7970886230469,406.3185244004292,398.4701317845582,402.6262556591176,2473664,424.25932987668,430.8052245783523,427.62401859017973,418.20094536991996
2012-04-18,407.2833557128906,413.6474115335512,405.9103174190373,408.1924936020278,2882264,422.64257043250956,429.8827983483342,427.22123318666905,418.09231263701423
2012-04-19,409.2872314453125,410.7159416137534,404.88989347443743,408.52653614224886,1767416,421.37063338610983,429.0751290580196,426.86610443931545,418.0046998888381
2012-04-20,403.90643310546875,411.1425723850716,399.8059813593692,405.6876547397871,2450024,419.70737621652495,428.0881213736059,426.4114574822096,417.8644186273121
2012-04-23,394.9262390136719,409.0831059717414,388.76625223812755,405.9474182621551,2843868,417.3472679114913,426.78765539870653,425.78798780956527,417.63617803414155
2012-04-24,443.14837646484375,447.15610071506507,414.61206071596365,416.3561369313718,18113782,419.8045163451439,427.4292523032609,426.131757881947,417.89003075484504
2012-04-25,434.5578918457031,441.58991480669414,433.2405256611894,441.2188308446717,5417898,421.2095997261495,427.7088067951214,426.2986120198432,418.0558801189332
2012-04-26,443.3157043457031,446.0060645271987,432.1275077726391,434.1684706689461,5476292,423.31494302324984,428.3208419931834,426.6355841451077,418.30722165352796
2012-04-27,446.78521728515625,449.753889825257,441.59004033998,441.59004033998,3711146,425.5502072386695,429.04493514188823,427.0345867815443,418.5905847941412
2012-04-30,462.5933532714844,463.8550480618816,446.78518229320434,446.78518229320434,4604822,429.0781259084614,430.36055938226457,427.7387207714441,419.0284232864531
2012-05-02,470.2562561035156,472.9095160853706,460.92348331056314,460.92348331056314,3981448,432.99985259370465,431.9250965085881,428.5806521641584,419.5381529662249
2012-05-03,474.8020935058594,476.50907126145063,467.0278999339549,468.56786266991224,3358922,436.98101839486225,433.6065473712262,429.49592823033066,420.08804292184317
2012-05-04,473.80010986328125,480.6465921298113,468.697704426659,474.98756064555766,3571718,440.4875985347117,435.18276550816955,430.3732387577158,420.62249134912116
2012-05-07,472.4827575683594,474.43094879336144,463.2613281630186,467.56589400049705,2627762,443.5347565379162,436.64551029484363,431.2070906153523,421.1385138985663
2012-05-08,445.560546875,458.1774030504039,443.6865998279517,454.5779063196984,9631578,443.7276889509718,436.99511957249683,431.49131747197896,421.3815192018144
2012-05-09,454.7821350097656,458.14041892198566,443.11151293360314,443.4454976819042,9271544,444.7804933375236,437.69264958964465,431.9525217796579,421.71386363771444
2012-05-10,457.3796691894531,460.81219669129774,454.5779664605008,454.78208080967886,2992620,445.98041484723115,438.46468957395086,432.45602964915884,422.0687472750452
2012-05-11,456.7115783691406,458.9937537558197,453.1677084737148,454.20676166876143,2745190,447.00243042074635,439.1802538404289,432.93633754460404,422.4134520620512
2012-05-14,454.93060302734375,457.917848603134,452.72267041800933,455.43160287673936,2573752,447.7574944785175,439.79791459285696,433.37186755416326,422.73700580299936
2012-05-15,455.0604553222656,457.54670070228,452.6484086437864,454.2069437628473,1875510,448.4530145588745,440.3964456018534,433.8013445396702,423.05863216637516
2012-05-16,453.98431396484375,460.84937007138757,447.80575440928357,452.7226189180244,4567936,448.97980497849056,440.92930318471576,434.20100730056475,423.3663503932256
2012-05-17,453.46453857421875,458.2886294101147,444.9481809486417,453.46453857421875,4137524,449.40692246379797,441.4208810431276,434.5824633653896,423.665834852738
2012-05-18,449.2529602050781,454.5409084591747,446.28428750102387,447.0821273499086,2656670,449.39225939153897,441.7280214024198,434.8729682533042,423.92043311495036
2012-05-21,448.7147216796875,454.57786656781514,446.80367545890834,449.38269094989727,2227088,449.32773199041026,442.0020096485872,435.1470623805593,424.167142453903
2012-05-22,454.225341796875,460.1441128713294,450.1248458975182,453.09351759346225,2360916,449.79417101959734,442.4813560073436,435.5248500917735,424.46622901452963
2012-05-23,454.6337890625,458.49307356765195,450.53329078233327,457.54679079580995,2162806,450.2550870236833,442.95792200950666,435.903244922877,424.7664037413751
2012-05-24,453.2606201171875,456.0437506479288,447.93557276137216,454.57798668774444,1205674,450.54132827068366,443.36194938627847,436.2469553227643,425.04992828242797
2012-05-25,453.0192565917969,454.57779089840267,448.6775476548311,449.79079938764346,915046,450.77732144412306,443.74066731590665,436.57908010036886,425.32823005665057
2012-05-28,454.466552734375,456.43331603663285,450.88562840414124,454.20681205596634,790194,451.1286768050994,444.16129027349365,436.93328747926006,425.6181636156329
2012-05-29,460.27398681640625,463.11278820763454,452.1287119059668,455.6911089094353,1575032,451.9996587109382,444.7931607261569,437.39547954534214,425.96299767733217
2012-05-30,460.3484191894531,466.452734791125,456.89731878406735,456.89731878406735,1581514,452.79477875651105,445.40317086197246,437.84999320166116,426.30514117496523
2012-05-31,462.12957763671875,466.0445330344528,453.09368880739646,453.09368880739646,4411602,453.68380722129274,446.05910838255073,438.3307770518603,426.661603229311
2012-06-01,454.42938232421875,461.9995037342292,452.16577935755686,460.14408404051744,1479528,453.75481437395234,446.38735441947887,438.6495613146793,426.9378995387131
2012-06-04,450.2176513671875,451.2381323408201,443.89065121132984,449.01162839834893,1204430,453.4179417066414,446.53756214291843,438.87863240482795,427.1695388603895
2012-06-05,455.13446044921875,456.76723887372566,450.49591111728625,450.49591111728625,2063398,453.58141968212493,446.8746954098322,439.20052998986534,427.4477967866465
2012-06-06,464.2818603515625,468.95751074621677,456.09943818715493,456.43342292213384,3291908,454.6005092696904,447.55732932911576,439.69718999702764,427.8143048818198
2012-06-07,466.1800842285156,469.8262551195827,462.92866319808616,468.7361618452402,2149728,455.70332593243563,448.28763344281776,440.22160374418576,428.19605393004565
2012-06-08,462.684326171875,467.08223332666586,460.1470614552326,462.7970659615305,2400244,456.36818309809655,448.852209628271,440.6664101288925,428.53922081802403
2012-06-11,463.68048095703125,468.379119668504,461.25595585082516,463.473722499669,1545048,457.0645924179951,449.433710464693,441.1221343037071,428.88888509801416
2012-06-12,469.1495666503906,470.9914418009406,459.0005092452626,459.0005092452626,1092142,458.2155423448899,450.2068812955047,441.67713296403747,429.28948889455523
2012-06-13,470.01416015625,473.62270492148167,467.08219172411015,469.48790352931,1450858,459.3392202316861,450.9836373292594,442.2382622153684,429.6947095041244
2012-06-14,471.3674621582031,474.1866455443168,467.9844420948668,469.48800656746073,1471124,460.4847670818306,451.78300300882586,442.8150780558206,430.1093637593889
2012-06-15,478.30255126953125,481.14054706919,469.48792444485804,471.38619261352227,1986040,462.1816989092307,452.82298529355944,443.5178002976763,430.5888979634699
2012-06-18,472.55145263671875,483.5274531738241,469.86382239558816,479.6369899014164,1495388,463.1692945023248,453.5966506795657,444.09272410637016,431.00643582091516
2012-06-19,478.8663635253906,480.85860435596373,471.78082672461056,472.4574489386147,1769058,464.66425345690254,454.5876198107745,444.78131102555864,431.48265400702934
2012-06-20,470.916259765625,478.88513055423306,467.3452952913195,478.88513055423306,1753740,465.25968262916183,455.2279586325334,445.2988347629857,431.87502819368206
2012-06-21,460.10943603515625,470.61557202462285,454.45225764997525,468.0031477064957,4155980,464.76918295354227,455.4193891189108,445.59211399609796,432.15596757518927
2012-06-22,463.6427917480469,466.06731652276187,456.4257020280329,456.4257020280329,1919560,464.6619076006379,455.741875496524,445.9495531595029,432.46926930825254
2012-06-25,457.3655090332031,465.54114069251864,455.20413514625767,464.977304026359,1588758,463.96701249897745,455.8055473999232,446.1756116916553,432.7169930866103
2012-06-26,464.2628479003906,464.9770497973945,457.4780445916544,457.64717714496993,1109714,463.99518729911205,456.1372062430788,446.5337747848976,433.030882189235
2012-06-27,468.6234130859375,473.17173207561495,464.6953694695547,464.6953694695547,2305862,464.43597070738116,456.626861413387,446.9711933651162,433.38503672552065
2012-06-28,473.19049072265625,475.0887590862407,464.69536124318654,468.7173775627812,1894228,465.2697345183597,457.2764155039466,447.4903873721962,433.7811108946464
2012-06-29,480.1820068359375,483.77178474266765,474.7128195511652,474.88195217079607,1990150,466.6899509295576,458.1746739875541,448.1377461734584,434.2428113517737
2012-07-02,473.4159240722656,480.76461182521126,472.28825101872724,480.76461182521126,2111100,467.3305198002917,458.77237006930756,448.6383041516526,434.63259356789797
2012-07-03,465.8794860839844,477.30658586773626,462.4588859017651,475.5022900494575,2227292,467.1923261130243,459.0510805012557,448.9797136948671,434.9435079212919
2012-07-04,469.0555725097656,469.6758018332705,462.9285767756327,467.4204558460759,1301806,467.36977815080917,459.4434135211972,449.37725545357796,435.2829314495354
2012-07-05,466.3304748535156,469.05568524302186,464.3006538001652,469.05568524302186,1520876,467.2707968844002,459.71349435775875,449.7129627684282,435.5918622296745
2012-07-06,469.01806640625,470.9163345982951,461.21832697292626,466.10491071428567,1929928,467.43720350552877,460.07837953613097,450.09524204838505,435.92446127620764
2012-07-09,473.3971252441406,475.3329730330023,467.36405645902806,467.9842857738268,1912768,468.0048150996823,460.60068328938627,450.55666547800394,436.2973236042468
2012-07-10,474.26165771484375,477.47554412817294,469.694618759767,475.5021163724769,2517598,468.6007048725548,461.13640777665915,451.0260712648721,436.67507817251146
2012-07-11,472.98370361328125,479.07311997368254,471.08543554885654,471.08543554885654,2034538,469.01813332405254,461.60100761338947,451.46087586583064,437.03635802764353
2012-07-12,464.60137939453125,469.8638545656667,458.32401665159074,460.46657747435336,7859080,468.59749009266955,461.7186692518656,451.72108385649796,437.3106368472146
2012-07-13,469.63824462890625,482.6440646071821,467.2325329491646,478.80999459753366,7217154,468.6966095723111,462.029240835279,452.07587911931796,437.6323045863359
2012-07-16,453.8319091796875,473.3406577965709,452.15921288041574,469.48777572993214,3620626,467.28092382063267,461.7077768487852,452.1106519918005,437.79349468179214
2012-07-17,445.7691955566406,460.0906350692694,441.7471338791196,457.8352888189299,6383816,465.2321877954906,461.0827344451717,451.9850785970449,437.8728548895021
2012-07-18,449.30255126953125,452.7231503494532,442.9875638257261,449.18976561030354,2975286,463.715079554923,460.62076647749956,451.9319592440248,437.9865832116914
2012-07-19,451.44512939453125,454.82814868225046,449.2837559607106,452.19691145846883,1335352,462.54651287298094,460.2609375722851,451.92231904898534,438.1204990941078
2012-07-20,459.7335510253906,461.59419330395383,451.18202993608696,451.44513530785713,3378226,462.27861174463897,460.2402557469167,452.07699690990427,438.33555433720517
2012-07-23,457.54803466796875,462.42777500788026,452.5552313248758,455.19293875141545,2903198,461.8280805944799,460.1346784497031,452.18533429125205,438.5267232957203
2012-07-24,455.6261901855469,459.2059352290622,451.0855478101155,455.2305157552385,1648092,461.2374243650577,459.95787498836364,452.2534700515351,438.6968672448728
2012-07-25,457.13348388671875,458.5842135714735,451.01023534889094,453.6856147412112,1666030,460.84657289093013,459.84711455300504,452.35010398886544,438.88031616668223
2012-07-26,451.594482421875,460.09168968461256,448.4857547888709,457.0771659192752,2945746,459.96542141768674,459.5234819204117,452.3351411855587,439.00682528364933
2012-07-27,461.71185302734375,463.5582113890769,453.40305640767997,457.8306366385466,1842976,460.13174823765405,459.6093003951934,452.5208186477723,439.23274595771596
2012-07-30,463.8597717285156,468.3250251568515,457.66117660623195,465.32936103350556,2625712,460.4867980939266,459.77598554551975,452.74535237214343,439.47779099026127
2012-07-31,468.62646484375,470.73662180956165,462.0698679159296,465.3670025493766,1979964,461.26200445105263,460.12306316505817,453.0598298468287,439.7678275460174
2012-08-01,461.4667663574219,469.0596022068552,460.5058691514373,466.5349126451092,1295750,461.28150558499254,460.17575740789596,453.2263038371375,439.98373738493683
